sinifId,sinifIsmi,dersId,dersNo,dersKodu,dersIsmi,uniteId,uniteNo,uniteIsmi,kazanimId,kazanimNo,kazanimKod,kazanimIsmi,pdfId,pdfBaslik,pdfLink
8,11. Sınıf,15,3,FEL,Felsefe,59,4,18. Yüzyıl-19. Yüzyıl Felsefesi,165,3,11.4.3.,11.4.3.- Örnek felsefi metinlerinden hareketle 18. yüzyıl -19. yüzyıl filozoflarının felsefi görüşlerini analiz eder.,ccxnp5f2jtg.pdf,ÖDEV,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/ccxnp5f2jtg.pdf
8,11. Sınıf,15,3,FEL,Felsefe,59,4,18. Yüzyıl-19. Yüzyıl Felsefesi,165,3,11.4.3.,11.4.3.- Örnek felsefi metinlerinden hareketle 18. yüzyıl -19. yüzyıl filozoflarının felsefi görüşlerini analiz eder.,hkpnssiglbh.pdf,DİYALEKTİK YÖNTEM,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/hkpnssiglbh.pdf
8,11. Sınıf,15,3,FEL,Felsefe,59,4,18. Yüzyıl-19. Yüzyıl Felsefesi,165,3,11.4.3.,11.4.3.- Örnek felsefi metinlerinden hareketle 18. yüzyıl -19. yüzyıl filozoflarının felsefi görüşlerini analiz eder.,vp5a422svec.pdf,NE KADAR ÖZGÜRÜZ,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/vp5a422svec.pdf
8,11. Sınıf,15,3,FEL,Felsefe,59,4,18. Yüzyıl-19. Yüzyıl Felsefesi,166,4,11.4.4.,11.4.4.- 18. yüzyıl -19. yüzyıl felsefesindeki örnek düşünce ve argümanları felsefi açıdan değerlendirir.,gnhdghkbhdc.pdf,AKIL MI DENEY Mİ,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/gnhdghkbhdc.pdf
8,11. Sınıf,15,3,FEL,Felsefe,60,5,20. Yüzyıl Felsefesi,167,1,11.5.1.,11.5.1.- 20. yüzyıl felsefesini hazırlayan düşünce ortamını açıklar.,m1qwog03fba.pdf,FİLOZOFLAR ÇAĞINDA FELSEFE,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/m1qwog03fba.pdf
8,11. Sınıf,15,3,FEL,Felsefe,60,5,20. Yüzyıl Felsefesi,168,2,11.5.2.,11.5.2.- 20. yüzyıl felsefesinin karakteristik özelliklerini açıklar.,g00ioexc4da.pdf,DERİNLİKLİ FELSEFE,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/g00ioexc4da.pdf
8,11. Sınıf,15,3,FEL,Felsefe,60,5,20. Yüzyıl Felsefesi,168,2,11.5.2.,11.5.2.- 20. yüzyıl felsefesinin karakteristik özelliklerini açıklar.,lmcbx5jryml.pdf,SAVAŞIN GÖLGESİNDE İNSAN,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/lmcbx5jryml.pdf
8,11. Sınıf,15,3,FEL,Felsefe,60,5,20. Yüzyıl Felsefesi,168,2,11.5.2.,11.5.2.- 20. yüzyıl felsefesinin karakteristik özelliklerini açıklar.,akq21ojcvir.pdf,TÜRK FELSEFECİLER SERGİSİ,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/akq21ojcvir.pdf
8,11. Sınıf,15,3,FEL,Felsefe,60,5,20. Yüzyıl Felsefesi,169,3,11.5.3.,11.5.3.- Örnek felsefi metinlerden hareketle 20. yüzyıl filozoflarının felsefi görüşlerini analiz eder.,mkmztml3g4e.pdf,ZERDÜŞT,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/mkmztml3g4e.pdf
8,11. Sınıf,15,3,FEL,Felsefe,60,5,20. Yüzyıl Felsefesi,169,3,11.5.3.,11.5.3.- Örnek felsefi metinlerden hareketle 20. yüzyıl filozoflarının felsefi görüşlerini analiz eder.,sj5q30og0e4.pdf,VAROLUŞÇULUK,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/sj5q30og0e4.pdf
8,11. Sınıf,15,3,FEL,Felsefe,60,5,20. Yüzyıl Felsefesi,169,3,11.5.3.,11.5.3.- Örnek felsefi metinlerden hareketle 20. yüzyıl filozoflarının felsefi görüşlerini analiz eder.,41ah31zxjox.pdf,PARADİGMA,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/41ah31zxjox.pdf
8,11. Sınıf,15,3,FEL,Felsefe,60,5,20. Yüzyıl Felsefesi,170,4,11.5.4.,11.5.4.- 20. yüzyıl felsefesi örnek düşünce ve argümanları felsefi açıdan değerlendirir.,zcdrgxpn0kk.pdf,AHLAKLI OLMAK,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/zcdrgxpn0kk.pdf
8,11. Sınıf,15,3,FEL,Felsefe,60,5,20. Yüzyıl Felsefesi,170,4,11.5.4.,11.5.4.- 20. yüzyıl felsefesi örnek düşünce ve argümanları felsefi açıdan değerlendirir.,f1xdxifs3et.pdf,İNSAN OLMAK,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/f1xdxifs3et.pdf
8,11. Sınıf,15,3,FEL,Felsefe,60,5,20. Yüzyıl Felsefesi,170,4,11.5.4.,11.5.4.- 20. yüzyıl felsefesi örnek düşünce ve argümanları felsefi açıdan değerlendirir.,r2ppiym25og.pdf,YANLIŞLANABİLİRLİK,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/r2ppiym25og.pdf
8,11. Sınıf,15,3,FEL,Felsefe,60,5,20. Yüzyıl Felsefesi,171,5,11.5.5.,11.5.5.- Harita üzerinde 20 ve 21. yüzyıl felsefecilerinin isimlerini ve yaşadıkları coğrafyayı gösterir.,usegmkerk4l.pdf,20 VE 21. YÜZYIL FELSEFECİLERİ,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/usegmkerk4l.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,857,1,11.1.1.1.,11.1.1.1.- Vektörlerin özelliklerini açıklar.,xtnfvgplkuz.pdf,VEKTÖREL BÜYÜKLÜKLERİ TANIYORUM,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/xtnfvgplkuz.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,857,1,11.1.1.1.,11.1.1.1.- Vektörlerin özelliklerini açıklar.,xguhhvw3jqw.pdf,KARINCALARLA VEKTÖRLERİ ÖĞRENİYORUM,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/xguhhvw3jqw.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,858,2,11.1.1.2.,11.1.1.2.- İki ve üç boyutlu kartezyen koordinat sisteminde vektörleri çizer.,wnfjxjrpjgg.pdf,"KOORDİNATINI BELİRLE, ROTANI ÇİZ, HAYAT KURTAR",https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/wnfjxjrpjgg.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,858,2,11.1.1.2.,11.1.1.2.- İki ve üç boyutlu kartezyen koordinat sisteminde vektörleri çizer.,jh42q5q43yv.pdf,ÜÇ BOYUTLU GÖSTERİM,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/jh42q5q43yv.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,859,3,11.1.1.3.,11.1.1.3.- Vektörlerin bileşkelerini farklı yöntemleri kullanarak hesaplar.,0sw3f2ie3qv.pdf,ÖDÜLÜ BULALIM,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/0sw3f2ie3qv.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,859,3,11.1.1.3.,11.1.1.3.- Vektörlerin bileşkelerini farklı yöntemleri kullanarak hesaplar.,qkpe33c4w3k.pdf,UCU UCUNA TOPLANIYORUZ,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/qkpe33c4w3k.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,860,4,11.1.1.4.,11.1.1.4.- Bir vektörün iki boyutlu kartezyen koordinat sisteminde bileşenlerini çizerek büyüklüklerini hesaplar.,l3n0g1lv5jl.pdf,KARTEZYEN KOORDİNAT SİSTEMİYLE EVRENİ TANIMLIYORUM,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/l3n0g1lv5jl.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,860,4,11.1.1.4.,11.1.1.4.- Bir vektörün iki boyutlu kartezyen koordinat sisteminde bileşenlerini çizerek büyüklüklerini hesaplar.,pkwxrbnm3pn.pdf,VEKTÖREL BÜYÜKLÜKLERİ BİLEŞENLERİ İLE TANIMLIYORUM,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/pkwxrbnm3pn.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,861,5,11.1.2.1.,11.1.2.1.- Sabit hızlı iki cismin hareketini birbirine göre yorumlar.,0v5pmrhxwpn.pdf,KİME GÖRE?,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/0v5pmrhxwpn.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,861,5,11.1.2.1.,11.1.2.1.- Sabit hızlı iki cismin hareketini birbirine göre yorumlar.,zkssux43lkb.pdf,BENİM HIZIM NE?,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/zkssux43lkb.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,862,6,11.1.2.2.,11.1.2.2.- Hareketli bir ortamdaki sabit hızlı cisimlerin hareketini farklı gözlem çerçevelerine göre yorumlar.,1incrtov5pb.pdf,NEYE GÖRE?,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/1incrtov5pb.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,862,6,11.1.2.2.,11.1.2.2.- Hareketli bir ortamdaki sabit hızlı cisimlerin hareketini farklı gözlem çerçevelerine göre yorumlar.,orqywcyh2yk.pdf,BENİM GÖRDÜĞÜMÜ SEN DE GÖRÜYOR MUSUN?,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/orqywcyh2yk.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,863,7,11.1.2.3.,11.1.2.3.- Bağıl hareket ile ilgili hesaplamalar yapar.,oiocjegskvt.pdf,BAĞIL HIZ HESAPLAMADA SÜPER KAHRAMANLAR YÖNTEMİ,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/oiocjegskvt.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,863,7,11.1.2.3.,11.1.2.3.- Bağıl hareket ile ilgili hesaplamalar yapar.,oprmg1oxl5z.pdf,BAĞIL HIZ HESAPLAMADA STOR PERDE MODELİ,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/oprmg1oxl5z.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,864,8,11.1.3.1.,11.1.3.1.- Net kuvvetin yönünü belirleyerek büyüklüğünü hesaplar.,tfz254amucp.pdf,İYİ Kİ VARIM,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/tfz254amucp.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,864,8,11.1.3.1.,11.1.3.1.- Net kuvvetin yönünü belirleyerek büyüklüğünü hesaplar.,4p3xjglfzgi.pdf,NE KADAR KUVVET O KADAR HAREKET,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/4p3xjglfzgi.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,864,8,11.1.3.1.,11.1.3.1.- Net kuvvetin yönünü belirleyerek büyüklüğünü hesaplar.,aa3ashjxd1g.pdf,KUVVET PARKURU,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/aa3ashjxd1g.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,865,9,11.1.3.2.,11.1.3.2.- Net kuvvet etkisindeki cismin hareketi ile ilgili hesaplamalar yapar.,i3zrgn13cgj.pdf,NET KUVVET,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/i3zrgn13cgj.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,865,9,11.1.3.2.,11.1.3.2.- Net kuvvet etkisindeki cismin hareketi ile ilgili hesaplamalar yapar.,uj51nk1x4bh.pdf,OTOPARKA GİDEN YOL,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/uj51nk1x4bh.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,866,10,11.1.4.1.,11.1.4.1.- Bir boyutta sabit ivmeli hareketi analiz eder.,odmnpg1a2x2.pdf,"DİKKATLİ HIZLAN, FRENİ UNUTMA!",https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/odmnpg1a2x2.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,866,10,11.1.4.1.,11.1.4.1.- Bir boyutta sabit ivmeli hareketi analiz eder.,zsm0gya0v4b.pdf,OTOBÜSÜN İKİ DURAK ARASINDA HAREKETİ,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/zsm0gya0v4b.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,867,11,11.1.4.2.,11.1.4.2.- Bir boyutta sabit ivmeli hareket ile ilgili hesaplamalar yapar.,t55ohfmhcol.pdf,"HIZLAN, YAVAŞLA, SONUNA ULAŞ",https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/t55ohfmhcol.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,867,11,11.1.4.2.,11.1.4.2.- Bir boyutta sabit ivmeli hareket ile ilgili hesaplamalar yapar.,iasjrl2wtl0.pdf,YOLCULUĞUN MESAJI,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/iasjrl2wtl0.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,868,12,11.1.4.3.,11.1.4.3.- Hava direncinin ihmal edildiği ortamda düşen cisimlerin hareketlerini analiz eder,21m33tl4ifz.pdf,"NE, NEREDE, NASIL DÜŞÜYOR?",https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/21m33tl4ifz.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,868,12,11.1.4.3.,11.1.4.3.- Hava direncinin ihmal edildiği ortamda düşen cisimlerin hareketlerini analiz eder,baehit5lnqs.pdf,İŞE ALINACAK MIYIM?,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/baehit5lnqs.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,869,13,11.1.4.4.,11.1.4.4.- Düşen cisimlere etki eden hava direnç kuvvetinin bağlı olduğu değişkenleri analiz eder.,1mmeavgnipw.pdf,HANGİSİ DAHA ÖNCE DÜŞER?,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/1mmeavgnipw.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,869,13,11.1.4.4.,11.1.4.4.- Düşen cisimlere etki eden hava direnç kuvvetinin bağlı olduğu değişkenleri analiz eder.,fknsdguw0vr.pdf,HIZLI OLMAK AVANTAJLI MI?,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/fknsdguw0vr.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,870,14,11.1.4.5.,11.1.4.5.- Limit hız kavramını açıklar.,zvaadeql013.pdf,PARAŞÜTLE ATLIYORUM,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/zvaadeql013.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,870,14,11.1.4.5.,11.1.4.5.- Limit hız kavramını açıklar.,vacvpk0ktdv.pdf,YAĞMUR DAMLALARININ HIZI NE KADARDIR?,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/vacvpk0ktdv.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,871,15,11.1.4.6.,11.1.4.6.- Düşey doğrultuda ilk hızı olan ve sabit ivmeli hareket yapan cisimlerin hareketlerini analiz eder.,n14ppmtusn1.pdf,ANLAMLANDIR VE GRAFİK ÇİZ,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/n14ppmtusn1.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,871,15,11.1.4.6.,11.1.4.6.- Düşey doğrultuda ilk hızı olan ve sabit ivmeli hareket yapan cisimlerin hareketlerini analiz eder.,ei44gx3euup.pdf,HAVAYA ATILAN BİR CİSMİN UÇUŞ HİKÂYESİ,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/ei44gx3euup.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,872,16,11.1.5.1.,11.1.5.1.- Atış hareketlerini yatay ve düşey boyutta analiz eder.,0r2qwodz3pj.pdf,TAM İSABET,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/0r2qwodz3pj.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,872,16,11.1.5.1.,11.1.5.1.- Atış hareketlerini yatay ve düşey boyutta analiz eder.,ohf05psov3e.pdf,YATAY ATIŞIN DEĞİŞKENLERİ,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/ohf05psov3e.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,872,16,11.1.5.1.,11.1.5.1.- Atış hareketlerini yatay ve düşey boyutta analiz eder.,lbkwhybh5yq.pdf,EĞİK ATIŞ HAREKETİNİ İNCELİYORUM,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/lbkwhybh5yq.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,873,17,11.1.5.2.,11.1.5.2.- İki boyutta sabit ivmeli hareket ile ilgili hesaplamalar yapar.,z3egmejyb1q.pdf,EĞİK ATIŞI İNCELEYELİM,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/z3egmejyb1q.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,873,17,11.1.5.2.,11.1.5.2.- İki boyutta sabit ivmeli hareket ile ilgili hesaplamalar yapar.,5dgihrsczdq.pdf,TENİS TOPUNUN ATIŞ HAREKETİ,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/5dgihrsczdq.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,874,18,11.1.6.1.,11.1.6.1.- Yapılan iş ile enerji arasındaki ilişkiyi analiz eder.,khs41zsoef2.pdf,NE KADAR ENERJİ O KADAR İŞ,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/khs41zsoef2.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,874,18,11.1.6.1.,11.1.6.1.- Yapılan iş ile enerji arasındaki ilişkiyi analiz eder.,pwjggohsksc.pdf,ESNEKLİĞİ ANLAMAK,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/pwjggohsksc.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,875,19,11.1.6.2.,11.1.6.2.- Cisimlerin hareketini mekanik enerjinin korunumunu kullanarak analiz eder.,d5jwn31hdwv.pdf,GÜNEŞ SİSTEMİNDE MEKANİK ENERJİ,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/d5jwn31hdwv.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,875,19,11.1.6.2.,11.1.6.2.- Cisimlerin hareketini mekanik enerjinin korunumunu kullanarak analiz eder.,0gtfc25l1im.pdf,ENERJİYİ DÖNÜŞTÜR,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/0gtfc25l1im.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,876,20,11.1.6.3.,11.1.6.3.- Sürtünmeli yüzeylerde enerji korunumunu ve dönüşümlerini analiz eder.,dsvrp5l1d1t.pdf,ENERJİ KAYKAYI,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/dsvrp5l1d1t.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,876,20,11.1.6.3.,11.1.6.3.- Sürtünmeli yüzeylerde enerji korunumunu ve dönüşümlerini analiz eder.,dynphmvvjh1.pdf,ENERJİ HAYATIMIZDA,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/dynphmvvjh1.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,876,20,11.1.6.3.,11.1.6.3.- Sürtünmeli yüzeylerde enerji korunumunu ve dönüşümlerini analiz eder.,t0d1mp0uw2f.pdf,ENERJİ BİTİYOR MU?,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/t0d1mp0uw2f.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,877,21,11.1.7.1.,11.1.7.1.- İtme ve çizgisel momentum kavramlarını açıklar.,3s5p0xpiacp.pdf,İTME VE MOMENTUM İLİŞKİSİ,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/3s5p0xpiacp.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,877,21,11.1.7.1.,11.1.7.1.- İtme ve çizgisel momentum kavramlarını açıklar.,dmnw4yvkjw4.pdf,HIZ VARSA BENDE VARIM!,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/dmnw4yvkjw4.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,878,22,11.1.7.2.,11.1.7.2.- İtme ile çizgisel momentum değişimi arasında ilişki kurar.,4wdt12zy0ay.pdf,ANIDAKİ MOMENTUM,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/4wdt12zy0ay.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,878,22,11.1.7.2.,11.1.7.2.- İtme ile çizgisel momentum değişimi arasında ilişki kurar.,o3behfxt4zh.pdf,YERÇEKİMİNDEN İTME VE MOMENTUMA,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/o3behfxt4zh.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,879,23,11.1.7.3.,11.1.7.3.- Çizgisel momentumun korunumunu analiz eder.,3wo1jged2hy.pdf,MOMENTUM KORUNUR MU?,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/3wo1jged2hy.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,879,23,11.1.7.3.,11.1.7.3.- Çizgisel momentumun korunumunu analiz eder.,ur0edzi0ega.pdf,NEWTON'IN MOMENTUMU,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/ur0edzi0ega.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,880,24,11.1.7.4.,11.1.7.4.- Çizgisel momentumun korunumu ile ilgili hesaplamalar yapar.,eaj0ordqeuz.pdf,ÇARPIŞINCA BİRLİK OLUR YADA AYRI DÜŞERİZ,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/eaj0ordqeuz.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,880,24,11.1.7.4.,11.1.7.4.- Çizgisel momentumun korunumu ile ilgili hesaplamalar yapar.,qurumigcckx.pdf,BİLARDO TOPLARI ÇARPIŞINCA,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/qurumigcckx.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,881,25,11.1.8.1.,11.1.8.1.- Tork kavramını açıklar.,lrxevnd2qy5.pdf,KUVVETLERİN DÖNDÜRME YÖNLERİ,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/lrxevnd2qy5.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,881,25,11.1.8.1.,11.1.8.1.- Tork kavramını açıklar.,lf424rr3kqi.pdf,BU KUVVET DÖNDÜRÜR MÜ?,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/lf424rr3kqi.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,882,26,11.1.8.2.,11.1.8.2.- Torkun bağlı olduğu değişkenleri analiz eder.,nbx3mthiozm.pdf,AÇIL SUSAM AÇIL!,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/nbx3mthiozm.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,882,26,11.1.8.2.,11.1.8.2.- Torkun bağlı olduğu değişkenleri analiz eder.,nxvtwbvlgvr.pdf,TORKU TANIYORUM,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/nxvtwbvlgvr.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,883,27,11.1.8.3.,11.1.8.3.- Tork ile ilgili hesaplamalar yapar.,e4okoxmx034.pdf,RÜZGÂR TRİBÜNLERİNDEKİ TORK,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/e4okoxmx034.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,883,27,11.1.8.3.,11.1.8.3.- Tork ile ilgili hesaplamalar yapar.,zexikfikjoy.pdf,KENTSEL DÖNGÜ,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/zexikfikjoy.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,884,28,11.1.9.1.,11.1.9.1.- Cisimlerin denge şartlarını açıklar,iazwjvkhm1u.pdf,VİNÇ ÜZERİNDEKİ DENGE,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/iazwjvkhm1u.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,884,28,11.1.9.1.,11.1.9.1.- Cisimlerin denge şartlarını açıklar,bil3w2ijitc.pdf,DENGE,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/bil3w2ijitc.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,885,29,11.1.9.2.,11.1.9.2.- Kütle merkezi ve ağırlık merkezi kavramlarını açıklar,utamkpv2hq3.pdf,AĞIRLIK MERKEZİNİ BULALIM,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/utamkpv2hq3.pdf
8,11. Sınıf,34,8,FIZ,Fizik,148,1,Kuvvet ve Hareket,885,29,11.1.9.2.,11.1.9.2.- Kütle merkezi ve ağırlık merkezi kavramlarını açıklar,c10tvvboe1u.pdf,NEDENİ NE?,https://ogmmateryal.eba.gov.tr/panel/upload/yardimci-kitap/c10tvvboe1u.pdf
